"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137131-400110131009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137131-400110131009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""吐鲁番调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区吐鲁番市高昌区"",""落户地点"":""新疆维吾尔自治区吐鲁番市高昌区"",""备注"":""1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":""0991-2628045"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区博尔塔拉蒙古自治州博乐市","2026-07-28T09:12:58.310295+00:00","博尔塔拉调查队业务科室四级主任科员及以下","国家统计局新疆调查总队","","新疆维吾尔自治区博尔塔拉蒙古自治州博乐市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、经济学类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类、数学类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137131-400110131010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137131-400110131010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""博尔塔拉调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类、数学类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区博尔塔拉蒙古自治州博乐市"",""落户地点"":""新疆维吾尔自治区博尔塔拉蒙古自治州博乐市"",""备注"":""1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":""0991-2628045"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区阿克苏地区阿克苏市","2026-07-28T09:12:58.310295+00:00","阿克苏调查队业务科室一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区阿克苏地区阿克苏市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137131-400110131011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137131-400110131011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阿克苏调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区阿克苏地区阿克苏市"",""落户地点"":""新疆维吾尔自治区阿克苏地区阿克苏市"",""备注"":""1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":""0991-2628045"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区阿勒泰地区阿勒泰市","2026-07-28T09:12:58.310295+00:00","阿勒泰调查队业务科室一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区阿勒泰地区阿勒泰市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137131-400110131012","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137131-400110131012"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阿勒泰调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区阿勒泰地区阿勒泰市"",""落户地点"":""新疆维吾尔自治区阿勒泰地区阿勒泰市"",""备注"":""1.限应届高校毕业生；2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":""0991-2628045"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区哈密市伊州区","2026-07-28T09:12:58.310295+00:00","哈密调查队业务科室一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区哈密市伊州区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137131-400110131013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137131-400110131013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""哈密调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、经济学类、计算机类、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区哈密市伊州区"",""落户地点"":""新疆维吾尔自治区哈密市伊州区"",""备注"":""1.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":""0991-2628045"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区博尔塔拉蒙古自治州温泉县","2026-07-28T09:12:58.310295+00:00","温泉调查队一级科员（2）","国家统计局新疆调查总队","","新疆维吾尔自治区博尔塔拉蒙古自治州温泉县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
