"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.本职位专业要求的为专业目录中的“专业类”，非“专业大类（学科大类）”。3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137132-400110132003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137132-400110132003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137132"",""部门名称"":""国家统计局新疆生产建设兵团调查总队"",""用人司局"":""国家统计局新疆生产建设兵团调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新疆生产建设兵团第八师调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110132003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类（不含资源与环境经济学、商务经济学、能源经济、经济工程专业）、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区石河子市"",""落户地点"":""新疆维吾尔自治区石河子市"",""备注"":""1.须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.本职位专业要求的为专业目录中的“专业类”，非“专业大类（学科大类）”。3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://dczd.xjbt.gov.cn"",""咨询电话1"":""0991-2896837"",""咨询电话2"":""0991-2890752"",""咨询电话3"":""18609019146"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","信息化部门一级主任科员及以下","国家知识产权局","","北京市西城区","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、085410人工智能、085411大数据技术与工程;中央机关及其省级直属机构综合管理类","用人司局：商标局
职位简介：商标信息化相关工作
专业要求：0812计算机科学与技术、085410人工智能、085411大数据技术与工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：职位要求专业为报考者最高学历对应专业；高等教育各学习阶段均取得相应毕业证和学位证；依据有关规定，商标局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；咨询电话：010-63219394","http://bm.scs.gov.cn/kl2026#138000-400110002009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-138000-400110002009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""人工智能"",""大数据"",""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""138000"",""部门名称"":""国家知识产权局"",""用人司局"":""商标局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""信息化部门一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""商标信息化相关工作"",""职位代码"":""400110002009"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""0812计算机科学与技术、085410人工智能、085411大数据技术与工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市海淀区"",""备注"":""职位要求专业为报考者最高学历对应专业；高等教育各学习阶段均取得相应毕业证和学位证；依据有关规定，商标局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；咨询电话：010-63219394"",""部门网站"":""http://www.cnipa.gov.cn"",""咨询电话1"":""010-62086111"",""咨询电话2"":""010-63219394"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市昌平区","2026-07-28T09:12:58.310295+00:00","计算机科学与技术领域一级主任科员及以下","国家知识产权局","","北京市昌平区","公务员/事业单位;2026;automation_robotics;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、数据科学与大数据技术、人工智能、智能科学与技术、智能视觉工程、智能视听工程、机器人工程、软件工程、信息安全、网络工程、网络空间安全、电子与计算机工程;中央机关及其省级直属机构综合管理类","用人司局：电学发明审查部
职位简介：计算机科学与技术领域专利审查工作
专业要求：计算机科学与技术、数据科学与大数据技术、人工智能、智能科学与技术、智能视觉工程、智能视听工程、机器人工程、软件工程、信息安全、网络工程、网络空间安全、电子与计算机工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数）；
2.专业能力测试内容为所报职位相关专业的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；
3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；
4.有工作经历的，请提供与所学专业相关的简要工作经历信息；
5.本科和研究生阶段专业均需符合要求；
6.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；
7.咨询电话：010-62086111","http://bm.scs.gov.cn/kl2026#138000-400110009002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-138000-400110009002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""机器人工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""138000"",""部门名称"":""国家知识产权局"",""用人司局"":""电学发明审查部"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""计算机科学与技术领域一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""计算机科学与技术领域专利审查工作"",""职位代码"":""400110009002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""计算机科学与技术、数据科学与大数据技术、人工智能、智能科学与技术、智能视觉工程、智能视听工程、机器人工程、软件工程、信息安全、网络工程、网络空间安全、电子与计算机工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市昌平区"",""落户地点"":""北京市海淀区"",""备注"":""1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数）；\n2.专业能力测试内容为所报职位相关专业的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；\n3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；\n4.有工作经历的，请提供与所学专业相关的简要工作经历信息；\n5.本科和研究生阶段专业均需符合要求；\n6.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；\n7.咨询电话：010-62086111"",""部门网站"":""http://www.cnipa.gov.cn"",""咨询电话1"":""010-62086111"",""咨询电话2"":""010-63219394"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","信息技术岗一级主任科员及以下","国家机关事务管理局","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：资产管理司
职位简介：从事信息化建设相关工作
专业要求：电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","http://bm.scs.gov.cn/kl2026#142000-200110003001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-142000-200110003001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""信息技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""142000"",""部门名称"":""国家机关事务管理局"",""用人司局"":""资产管理司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""信息技术岗一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设相关工作"",""职位代码"":""200110003001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":"""",""部门网站"":""http://www.ggj.gov.cn/"",""咨询电话1"":""01083085021"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区乌鲁木齐市天山区","2026-07-28T09:12:58.310295+00:00","观测与网络处一级主任科员及以下","新疆维吾尔自治区气象局","","新疆维吾尔自治区乌鲁木齐市天山区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大气科学、气象学、大气遥感与大气探测、气象探测技术、计算机科学与技术、通信工程、信息安全、网络空间安全、网络与信息系统安全、信息系统安全专业;中央机关及其省级直属机构综合管理类","用人司局：新疆维吾尔自治区气象局
职位简介：从事通信管理、网络安全管理、气象资料档案管理等工作。
专业要求：大气科学、气象学、大气遥感与大气探测、气象探测技术、计算机科学与技术、通信工程、信息安全、网络空间安全、网络与信息系统安全、信息系统安全专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
