"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：最低服务期5年（含试用期）","http://bm.scs.gov.cn/kl2026#150131-400110001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-150131-400110001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""网络安全"",""通信管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""150131"",""部门名称"":""新疆维吾尔自治区气象局"",""用人司局"":""新疆维吾尔自治区气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""观测与网络处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事通信管理、网络安全管理、气象资料档案管理等工作。"",""职位代码"":""400110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学、气象学、大气遥感与大气探测、气象探测技术、计算机科学与技术、通信工程、信息安全、网络空间安全、网络与信息系统安全、信息系统安全专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""新疆维吾尔自治区乌鲁木齐市天山区"",""落户地点"":""新疆维吾尔自治区乌鲁木齐市天山区"",""备注"":""最低服务期5年（含试用期）"",""部门网站"":""http://xj.cma.gov.cn/"",""咨询电话1"":""0991-2623240"",""咨询电话2"":""0991-2653051"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","规划建设和法规体改处一级主任科员及以下","国家粮食和物资储备局北京局","","北京市西城区","公务员/事业单位;2026;computer_software;electronics_communication;仅限硕士研究生;硕士;研究生：建筑学（0813）、建筑（0851）、土木工程（0814、085901）、电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局北京局
职位简介：承担基本建设、信息化建设等工作。
专业要求：研究生：建筑学（0813）、建筑（0851）、土木工程（0814、085901）、电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","http://bm.scs.gov.cn/kl2026#153101-300110101002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-153101-300110101002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153101"",""部门名称"":""国家粮食和物资储备局北京局"",""用人司局"":""国家粮食和物资储备局北京局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""规划建设和法规体改处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担基本建设、信息化建设等工作。"",""职位代码"":""300110101002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""研究生：建筑学（0813）、建筑（0851）、土木工程（0814、085901）、电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":"""",""部门网站"":""http://www.lswz.gov.cn/"",""咨询电话1"":""01083163181"",""咨询电话2"":""01083163180"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","业务处一级主任科员及以下","国家粮食和物资储备局内蒙古局","","内蒙古自治区呼和浩特市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：计算机科学与技术（080901） 、软件工程（ 080902） 、网络工程（ 080903） 、信息安全（080904K） 、电子与计算机工程（080909T） ；研究生：计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局内蒙古局
职位简介：从事信息化相关工作。
专业要求：本科：计算机科学与技术（080901） 、软件工程（ 080902） 、网络工程（ 080903） 、信息安全（080904K） 、电子与计算机工程（080909T） ；研究生：计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","http://bm.scs.gov.cn/kl2026#153104-300110104001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-153104-300110104001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""电子信息"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153104"",""部门名称"":""国家粮食和物资储备局内蒙古局"",""用人司局"":""国家粮食和物资储备局内蒙古局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化相关工作。"",""职位代码"":""300110104001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：计算机科学与技术（080901） 、软件工程（ 080902） 、网络工程（ 080903） 、信息安全（080904K） 、电子与计算机工程（080909T） ；研究生：计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":"""",""部门网站"":""https://www.lswz.gov.cn/"",""咨询电话1"":""0471-6905245"",""咨询电话2"":""0471-6903812"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省长沙市芙蓉区","2026-07-28T09:12:58.310295+00:00","业务处一级主任科员及以下","国家粮食和物资储备局湖南局","","湖南省长沙市芙蓉区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;本科：计算机科学与技术（080901）、网络工程（080903）、信息安全（080904K）；研究生：计算机科学与技术（0812）、计算机技术（085404)、人工智能（085410）、网络与信息安全（085412）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局湖南局
职位简介：承担辖区内储备信息化建设、设备运行维护等工作。
专业要求：本科：计算机科学与技术（080901）、网络工程（080903）、信息安全（080904K）；研究生：计算机科学与技术（0812）、计算机技术（085404)、人工智能（085410）、网络与信息安全（085412）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","http://bm.scs.gov.cn/kl2026#153113-300110113001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-153113-300110113001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""网络工程"",""计算机技术"",""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153113"",""部门名称"":""国家粮食和物资储备局湖南局"",""用人司局"":""国家粮食和物资储备局湖南局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担辖区内储备信息化建设、设备运行维护等工作。"",""职位代码"":""300110113001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：计算机科学与技术（080901）、网络工程（080903）、信息安全（080904K）；研究生：计算机科学与技术（0812）、计算机技术（085404)、人工智能（085410）、网络与信息安全（085412）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市芙蓉区"",""落户地点"":""湖南省长沙市"",""备注"":"""",""部门网站"":""www.lswz.gov.cn"",""咨询电话1"":""0731-84167133"",""咨询电话2"":""0731-84127305"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执勤队一级警长及以下（一）","北京出入境边防检查总站","","北京市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术（0812）、软件工程（0835）、智能科学与技术（1405）;行政执法类","用人司局：北京出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和技术保障、信息化建设等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：计算机科学与技术（0812）、软件工程（0835）、智能科学与技术（1405）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限2026届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码）。
2.大学英语四级425分及以上，能熟练运用英语开展工作（报名时需注明英语等级和成绩）。
3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4.按《公安机关录用人民警察体能项目和标准》进行体能测评。
5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6.仅限男性报考。
7.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
8.在本单位最低服务年限五年（含试用期）。
9.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158101-300130001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158101-300130001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""智能科学与技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158101"",""部门名称"":""北京出入境边防检查总站"",""用人司局"":""北京出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执勤队一级警长及以下（一）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和技术保障、信息化建设等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。"",""职位代码"":""300130001001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""计算机科学与技术（0812）、软件工程（0835）、智能科学与技术（1405）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市朝阳区"",""备注"":""1.限2026届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码）。\n2.大学英语四级425分及以上，能熟练运用英语开展工作（报名时需注明英语等级和成绩）。\n3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4.按《公安机关录用人民警察体能项目和标准》进行体能测评。\n5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6.仅限男性报考。\n7.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n8.在本单位最低服务年限五年（含试用期）。\n9.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn，电子邮箱bjbjzzzl@163.com"",""咨询电话1"":""010-56095038"",""咨询电话2"":""010-56095219"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执勤队一级警长及以下（十六）","北京出入境边防检查总站","","北京市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类（0809）、计算机科学与技术（0812）、软件工程（0835）、 智能科学与技术（1405）;行政执法类","用人司局：北京出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和技术保障、信息化建设等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：计算机类（0809）、计算机科学与技术（0812）、软件工程（0835）、 智能科学与技术（1405）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
