"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省白山市临江市","2026-07-28T09:12:58.310295+00:00","白山边境管理支队一级警长及以下（十）","吉林出入境边防检查总站","","吉林省白山市临江市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）;行政执法类","用人司局：吉林出入境边防检查总站
职位简介：属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。
专业要求：本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语等级考试四级425分以上。
3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。
4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。
5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
8．须服从二次分配，拟分配至临江边境管理大队基层单位。
9．在本单位最低服务年限五年（含试用期）。
10．仅限男性报考。
11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158114-300130001063","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158114-300130001063"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据分析"",""数据建模"",""软件"",""软件研发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158114"",""部门名称"":""吉林出入境边防检查总站"",""用人司局"":""吉林出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""白山边境管理支队一级警长及以下（十）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。"",""职位代码"":""300130001063"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白山市临江市"",""落户地点"":""吉林省白山市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语等级考试四级425分以上。\n3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。\n4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。\n5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n8．须服从二次分配，拟分配至临江边境管理大队基层单位。\n9．在本单位最低服务年限五年（含试用期）。\n10．仅限男性报考。\n11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0431-89962724"",""咨询电话2"":""0431-89962723"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省白山市长白朝鲜族自治县","2026-07-28T09:12:58.310295+00:00","白山边境管理支队一级警长及以下（二十）","吉林出入境边防检查总站","","吉林省白山市长白朝鲜族自治县","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）;行政执法类","用人司局：吉林出入境边防检查总站
职位简介：属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。
专业要求：本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1．限服务期满且考核合格的四类服务基层项目人员报考。
2．大学英语等级考试四级425分以上。
3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。
4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。
5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
8．须服从二次分配，拟分配至长白边境管理大队基层单位。
9．在本单位最低服务年限五年（含试用期）。
10．仅限男性报考。
11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158114-300130001073","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158114-300130001073"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据分析"",""数据建模"",""软件"",""软件研发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158114"",""部门名称"":""吉林出入境边防检查总站"",""用人司局"":""吉林出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""白山边境管理支队一级警长及以下（二十）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。"",""职位代码"":""300130001073"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白山市长白朝鲜族自治县"",""落户地点"":""吉林省白山市"",""备注"":""1．限服务期满且考核合格的四类服务基层项目人员报考。\n2．大学英语等级考试四级425分以上。\n3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。\n4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。\n5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n8．须服从二次分配，拟分配至长白边境管理大队基层单位。\n9．在本单位最低服务年限五年（含试用期）。\n10．仅限男性报考。\n11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0431-89962724"",""咨询电话2"":""0431-89962723"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省通化市集安市","2026-07-28T09:12:58.310295+00:00","通化边境管理支队一级警长及以下（五）","吉林出入境边防检查总站","","吉林省通化市集安市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）;行政执法类","用人司局：吉林出入境边防检查总站
职位简介：属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。
专业要求：本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语等级考试四级425分以上。
3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。
4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。
5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
8．须服从二次分配，拟分配至集安边境管理大队基层单位。
9．在本单位最低服务年限五年（含试用期）。
10．仅限男性报考。
11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158114-300130001079","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158114-300130001079"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据分析"",""数据建模"",""软件"",""软件研发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158114"",""部门名称"":""吉林出入境边防检查总站"",""用人司局"":""吉林出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""通化边境管理支队一级警长及以下（五）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要负责执法执勤和数据分析、软件研发等工作。"",""职位代码"":""300130001079"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：数据科学与大数据技术、软件工程、计算机科学与技术；研究生：大数据技术与工程（085411）、计算机科学与技术（081200、077500）、软件工程（083500、085405）、计算机技术（085404）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""吉林省通化市集安市"",""落户地点"":""吉林省通化市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语等级考试四级425分以上。\n3．熟悉系统架构设计，擅长数据建模、维护系统平台软件等。\n4．专业能力测试内容为上机实操测试，测试编程能力，合格线为60分，占综合成绩15%。\n5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n6．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n8．须服从二次分配，拟分配至集安边境管理大队基层单位。\n9．在本单位最低服务年限五年（含试用期）。\n10．仅限男性报考。\n11．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0431-89962724"",""咨询电话2"":""0431-89962723"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省牡丹江市绥芬河市","2026-07-28T09:12:58.310295+00:00","绥芬河出入境边防检查站一级警长及以下（二）","黑龙江出入境边防检查总站","","黑龙江省牡丹江市绥芬河市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;本科：电子信息工程、电子科学与技术、通信工程、计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术。研究生：计算机科学与技术、电子信息、信息与通信工程、软件工程。;行政执法类","用人司局：黑龙江出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、口岸限定区域管理及信息化建设、软件系统开发运维、大数据分析等工作。
专业要求：本科：电子信息工程、电子科学与技术、通信工程、计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术。研究生：计算机科学与技术、电子信息、信息与通信工程、软件工程。
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位），报名时需注明专业代码。
2．能熟练运用所学专业开展工作。
3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴；有固定的探亲假和休假安排。
7．仅限男性报考。
