"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","四川省成都市","2026-07-28T09:12:58.310295+00:00","成都边检站警务技术一级主管及以下（一）","四川出入境边防检查总站","","四川省成都市","公务员/事业单位;2026;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术0809、信息与通信工程0810、软件工程0835;市（地）级及以下直属机构综合管理类","用人司局：四川出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和信息技术保障等工作。
专业要求：电子科学与技术0809、信息与通信工程0810、软件工程0835
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生报考。高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码。
2.仅限男性报考。
3.大学英语等级考试四级425分以上。
4.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。视力标准可询招录单位。
5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，警务技术职位免予测查1000米（男）/800米（女）跑项目。
6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
7.提供备勤用房，可申请周转住房；据实享受年休假、探亲假、育儿假、产假（陪产假）等，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴等。
8.在本单位最低服务年限五年（含试用期）。
9.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息；招录单位咨询电话028-86303239。","http://bm.scs.gov.cn/kl2026#158126-300130001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158126-300130001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158126"",""部门名称"":""四川出入境边防检查总站"",""用人司局"":""四川出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""成都边检站警务技术一级主管及以下（一）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和信息技术保障等工作。"",""职位代码"":""300130001001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术0809、信息与通信工程0810、软件工程0835"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省成都市"",""落户地点"":""四川省成都市"",""备注"":""1.限2026届高校毕业生报考。高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码。\n2.仅限男性报考。\n3.大学英语等级考试四级425分以上。\n4.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。视力标准可询招录单位。\n5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，警务技术职位免予测查1000米（男）/800米（女）跑项目。\n6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n7.提供备勤用房，可申请周转住房；据实享受年休假、探亲假、育儿假、产假（陪产假）等，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴等。\n8.在本单位最低服务年限五年（含试用期）。\n9.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息；招录单位咨询电话028-86303239。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""028-86303239"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","四川省成都市","2026-07-28T09:12:58.310295+00:00","成都边检站警务技术一级主管及以下（二）","四川出入境边防检查总站","","四川省成都市","公务员/事业单位;2026;automation_robotics;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;控制科学与工程0811、计算机科学与技术0812、网络空间安全0839;市（地）级及以下直属机构综合管理类","用人司局：四川出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和信息技术保障等工作。
专业要求：控制科学与工程0811、计算机科学与技术0812、网络空间安全0839
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生报考。高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码。
2.大学英语等级考试四级425分以上。
3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。视力标准可询招录单位。
4.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，警务技术职位免予测查1000米（男）/800米（女）跑项目。
5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6.提供备勤用房，可申请周转住房；据实享受年休假、探亲假、育儿假、产假（陪产假）等，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴等。
7.在本单位最低服务年限五年（含试用期）。
8.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息；招录单位咨询电话028-86303239。","http://bm.scs.gov.cn/kl2026#158126-300130001004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158126-300130001004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""控制科学与工程"",""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158126"",""部门名称"":""四川出入境边防检查总站"",""用人司局"":""四川出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""成都边检站警务技术一级主管及以下（二）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和信息技术保障等工作。"",""职位代码"":""300130001004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""控制科学与工程0811、计算机科学与技术0812、网络空间安全0839"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省成都市"",""落户地点"":""四川省成都市"",""备注"":""1.限2026届高校毕业生报考。高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码。\n2.大学英语等级考试四级425分以上。\n3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。视力标准可询招录单位。\n4.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，警务技术职位免予测查1000米（男）/800米（女）跑项目。\n5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6.提供备勤用房，可申请周转住房；据实享受年休假、探亲假、育儿假、产假（陪产假）等，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴等。\n7.在本单位最低服务年限五年（含试用期）。\n8.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息；招录单位咨询电话028-86303239。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""028-86303239"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","青海省西宁市","2026-07-28T09:12:58.310295+00:00","西宁出入境边防检查站一级警长及以下（三）","青海出入境边防检查总站","","青海省西宁市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;研究生：计算机科学与技术（077500、081200）、软件工程（083500、085405、085212）；本科：计算机科学与技术（080901）、软件工程（080902）、数据科学与大数据技术（080910T）;行政执法类","用人司局：青海出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、执法办案、总站机关及口岸执勤现场网络网站运行维护、信息安全保障等工作。
专业要求：研究生：计算机科学与技术（077500、081200）、软件工程（083500、085405、085212）；本科：计算机科学与技术（080901）、软件工程（080902）、数据科学与大数据技术（080910T）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位，报名时请注明专业代码）。2．具有中级及以上计算机技术与软件专业技术资格，大学英语等级考试四级425分以上。3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。6．仅限男性报考。7．提供集体宿舍，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴，有固定的探亲假和休假安排，享受艰苦边远地区补助或高原津贴。8．须服从二次分配，在本单位最低服务年限五年（含试用期）。9．请考生及时关注“移民管理警察招考小助手”微信小程序等发布的报考信息。","http://bm.scs.gov.cn/kl2026#158132-300130310003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158132-300130310003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158132"",""部门名称"":""青海出入境边防检查总站"",""用人司局"":""青海出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""西宁出入境边防检查站一级警长及以下（三）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事出入境边防检查、执法办案、总站机关及口岸执勤现场网络网站运行维护、信息安全保障等工作。"",""职位代码"":""300130310003"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""研究生：计算机科学与技术（077500、081200）、软件工程（083500、085405、085212）；本科：计算机科学与技术（080901）、软件工程（080902）、数据科学与大数据技术（080910T）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""青海省西宁市"",""落户地点"":""青海省西宁市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位，报名时请注明专业代码）。2．具有中级及以上计算机技术与软件专业技术资格，大学英语等级考试四级425分以上。3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。6．仅限男性报考。7．提供集体宿舍，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴，有固定的探亲假和休假安排，享受艰苦边远地区补助或高原津贴。8．须服从二次分配，在本单位最低服务年限五年（含试用期）。9．请考生及时关注“移民管理警察招考小助手”微信小程序等发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""09714115999-6311"",""咨询电话2"":""19809786502"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市","2026-07-28T09:12:58.310295+00:00","银川出入境边防检查站警务技术一级主管及以下","宁夏出入境边防检查总站","","宁夏回族自治区银川市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机专业技术（0812）、软件工程（0835）、网络空间安全（0839）、电子信息（0854）;市（地）级及以下直属机构综合管理类","用人司局：宁夏出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、口岸限定区域管理等工作。
专业要求：计算机专业技术（0812）、软件工程（0835）、网络空间安全（0839）、电子信息（0854）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码）。
2.大学英语等级考试四级425分以上。
3.取得计算机技术与软件专业技术中级及以上资格。
4.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，警务技术职位免予测查1000米（男）/800米（女）跑项目。
6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
7.仅限男性报考。
8.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
9.提供集体宿舍，有固定的探亲假和休假安排。
10.在本单位最低服务年限五年（含试用期）。
