"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
7.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158204-300130001010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158204-300130001010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""信息科技""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158204"",""部门名称"":""国家移民管理局长春遣返中心"",""用人司局"":""国家移民管理局长春遣返中心"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执行队一级警长及以下（三）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事信息科技和外国人管理等工作。实行轮流倒班工作制，参加值班备勤，需承担应急处突、安保维稳任务。"",""职位代码"":""300130001010"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机科学与技术（080901）、数据科学与大数据技术（080910）、数字媒体技术（080906）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省长春市"",""落户地点"":""吉林省长春市"",""备注"":""1.限应届高校毕业生报考。\n2.按《公务员录用体检特殊标准（试行）》进行体检。对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行。\n3.按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n4.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n5.在本单位最低服务年限五年（含试用期）。\n6.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。提供宿舍，有固定的探亲假和休假安排。\n7.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0431-89962989"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区防城港市东兴市","2026-07-28T09:12:58.310295+00:00","东兴遣返中心执行队一级警长及以下（九）","国家移民管理局东兴遣返中心","","广西壮族自治区防城港市东兴市","公务员/事业单位;2026;computer_software;仅限本科;学士;计算机类（0809）;行政执法类","用人司局：国家移民管理局东兴遣返中心
职位简介：属于公安机关人民警察，主要从事计算机系统运维、数据核查和外国人管理等工作，存在夜间执勤和轮流倒班等工作安排。
专业要求：计算机类（0809）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：行政执法类
备注：1．限服务期满且考核合格的大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划类服务基层项目人员报考。
2．需具有中级及以上计算机技术与软件专业技术资格。
3．大学英语六级425分及以上。
4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
5．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
7．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。
8．在本单位最低服务年限五年（含试用期）。
9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158206-300130001009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158206-300130001009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""系统运维"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158206"",""部门名称"":""国家移民管理局东兴遣返中心"",""用人司局"":""国家移民管理局东兴遣返中心"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""东兴遣返中心执行队一级警长及以下（九）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要从事计算机系统运维、数据核查和外国人管理等工作，存在夜间执勤和轮流倒班等工作安排。"",""职位代码"":""300130001009"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类（0809）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区防城港市东兴市"",""落户地点"":""广西壮族自治区防城港市东兴市"",""备注"":""1．限服务期满且考核合格的大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划类服务基层项目人员报考。\n2．需具有中级及以上计算机技术与软件专业技术资格。\n3．大学英语六级425分及以上。\n4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n5．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n7．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。\n8．在本单位最低服务年限五年（含试用期）。\n9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0771-3195095"",""咨询电话2"":""0771-3195023"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省德宏傣族景颇族自治州瑞丽市","2026-07-28T09:12:58.310295+00:00","瑞丽遣返中心执行队一级警长及以下（十二）","国家移民管理局瑞丽遣返中心","","云南省德宏傣族景颇族自治州瑞丽市","公务员/事业单位;2026;automation_robotics;computer_software;data_ai;electronics_communication;geospatial_remote_sensing;仅限本科;学士;测绘工程（081201）  光电信息科学与工程（080705） 物联网工程（080905） 人工智能（080717T）;行政执法类","用人司局：国家移民管理局瑞丽遣返中心
职位简介：属于公安机关人民警察，主要从事非法移民羁押监管、国籍身份核查、实施遣返及地理信息系统实战应用、智能化信息平台研发、人工智能融合应用等工作。
专业要求：测绘工程（081201）  光电信息科学与工程（080705） 物联网工程（080905） 人工智能（080717T）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限2026届高校毕业生报考，报名时需注明专业代码。
2．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。
3．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
4．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
5．仅限男性报考。
6．工作任务重、强度大，需要值夜班，经常加班、出差，需具备较强的抗压能力和身心素质。
7．提供集体宿舍，有固定的探亲假和休假安排，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
8．须服从二次分配。
9．在本单位最低服务年限五年（含试用期）。
10．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158207-300130001012","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158207-300130001012"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""data_ai"",""electronics_communication"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""光电信息"",""物联网工程""],""role_terms"":[""人工智能"",""信息系统"",""地理信息系统"",""智能化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158207"",""部门名称"":""国家移民管理局瑞丽遣返中心"",""用人司局"":""国家移民管理局瑞丽遣返中心"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""瑞丽遣返中心执行队一级警长及以下（十二）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要从事非法移民羁押监管、国籍身份核查、实施遣返及地理信息系统实战应用、智能化信息平台研发、人工智能融合应用等工作。"",""职位代码"":""300130001012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""测绘工程（081201）  光电信息科学与工程（080705） 物联网工程（080905） 人工智能（080717T）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""落户地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""备注"":""1．限2026届高校毕业生报考，报名时需注明专业代码。\n2．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未做规定的项目，按《公务员录用体检通用标准（试行）》执行。\n3．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n4．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n5．仅限男性报考。\n6．工作任务重、强度大，需要值夜班，经常加班、出差，需具备较强的抗压能力和身心素质。\n7．提供集体宿舍，有固定的探亲假和休假安排，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n8．须服从二次分配。\n9．在本单位最低服务年限五年（含试用期）。\n10．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0692-3015024"",""咨询电话2"":""0692-3015025"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市丰台区","2026-07-28T09:12:58.310295+00:00","技术处一级警长及以下","国家移民管理局常备力量第三总队","","北京市丰台区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;应用统计0252、计算机科学与技术0775、0812、电子科学与技术0809、信息与通信工程0810、网络空间安全0839、电子信息0854;行政执法类","用人司局：国家移民管理局常备力量第三总队
职位简介：属于公安机关人民警察，主要从事信息分析研判等工作。
专业要求：应用统计0252、计算机科学与技术0775、0812、电子科学与技术0809、信息与通信工程0810、网络空间安全0839、电子信息0854
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1.具有2年以上企事业单位从事软件架构师、开发工程师、数据分析师等相关工作经历。2.大学英语等级考试六级425分以上。3.取得计算机技术与软件专业技术资格（水平）中级或以上证书。4.按《公务员录用体检特殊标准（试行）》进行体检，对其中未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，免测男子1000米跑、女子800米跑。6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。7.与常备力量第三总队公务员之间有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的，不得报考。8.笔试只测查行测和申论。9.开展专业能力测试，内容为计算机专业基础，成绩合格标准为60分、占综合成绩的15%。10.在本单位最低服务年限五年（含试用期）。11.工资待遇按人民警察标准执行。12.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","http://bm.scs.gov.cn/kl2026#158210-300110210001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-158210-300110210001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据分析"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158210"",""部门名称"":""国家移民管理局常备力量第三总队"",""用人司局"":""国家移民管理局常备力量第三总队"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术处一级警长及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事信息分析研判等工作。"",""职位代码"":""300110210001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""应用统计0252、计算机科学与技术0775、0812、电子科学与技术0809、信息与通信工程0810、网络空间安全0839、电子信息0854"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""北京市丰台区"",""落户地点"":""北京市丰台区"",""备注"":""1.具有2年以上企事业单位从事软件架构师、开发工程师、数据分析师等相关工作经历。2.大学英语等级考试六级425分以上。3.取得计算机技术与软件专业技术资格（水平）中级或以上证书。4.按《公务员录用体检特殊标准（试行）》进行体检，对其中未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评，免测男子1000米跑、女子800米跑。6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。7.与常备力量第三总队公务员之间有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的，不得报考。8.笔试只测查行测和申论。9.开展专业能力测试，内容为计算机专业基础，成绩合格标准为60分、占综合成绩的15%。10.在本单位最低服务年限五年（含试用期）。11.工资待遇按人民警察标准执行。12.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56093947"",""咨询电话2"":""010-56093927"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市丰台区","2026-07-28T09:12:58.310295+00:00","统计处一级警长及以下","国家移民管理局常备力量第三总队","","北京市丰台区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、电子科学与技术0809、信息与通信工程0810、软件工程、网络空间安全0839、通信工程085402、计算机技术085404、人工智能、大数据技术与工程085411、网络与信息安全085412;行政执法类","用人司局：国家移民管理局常备力量第三总队
职位简介：属于公安机关人民警察，主要从事移民管理日常数据统计分析、系统研发等数据支援工作。
专业要求：计算机科学与技术、电子科学与技术0809、信息与通信工程0810、软件工程、网络空间安全0839、通信工程085402、计算机技术085404、人工智能、大数据技术与工程085411、网络与信息安全085412
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
