"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.仅招录应届高校毕业生；2.在本单位最低服务年限为5年（含试用期）；3.全国计算机等级考试二级合格证书及以上；4.本单位不提供宿舍；5.落户须符合当地有关政策，单位无法办理集体户口；6.仅招录新疆户籍或新疆生源。","http://bm.scs.gov.cn/kl2026#162131-300110004001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-162131-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""网络工程"",""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""162131"",""部门名称"":""新疆维吾尔自治区邮政管理局"",""用人司局"":""和田地区邮政管理局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""邮政行业监督管理"",""职位代码"":""300110004001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络工程、计算机科学与技术、邮政管理、法学（以上均为专业名称）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区和田地区和田市"",""落户地点"":""新疆维吾尔自治区和田地区和田市"",""备注"":""1.仅招录应届高校毕业生；2.在本单位最低服务年限为5年（含试用期）；3.全国计算机等级考试二级合格证书及以上；4.本单位不提供宿舍；5.落户须符合当地有关政策，单位无法办理集体户口；6.仅招录新疆户籍或新疆生源。"",""部门网站"":""http://xj.spb.gov.cn/"",""咨询电话1"":""0991-2317880"",""咨询电话2"":""0991-2356668"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","山西省","2026-07-28T09:12:58.310295+00:00","机关处室二级主任科员及以下","国家矿山安全监察局山西局","","山西省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;本科及以上;与最高学历相对应的学位;计算机科学与技术、网络工程。;中央机关及其省级直属机构综合管理类","用人司局：国家矿山安全监察局山西局
职位简介：从事机关机要管理、信息技术管理、网络安全、数据分析等工作。
专业要求：计算机科学与技术、网络工程。
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：需要参加24小时应急值班值守。","http://bm.scs.gov.cn/kl2026#166103-300110102004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-166103-300110102004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术""],""role_terms"":[""信息技术"",""数据分析"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""166103"",""部门名称"":""国家矿山安全监察局山西局"",""用人司局"":""国家矿山安全监察局山西局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""机关处室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事机关机要管理、信息技术管理、网络安全、数据分析等工作。"",""职位代码"":""300110102004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、网络工程。"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山西省"",""落户地点"":""山西省"",""备注"":""需要参加24小时应急值班值守。"",""部门网站"":""http://shanxi.chinamine-safety.gov.cn/"",""咨询电话1"":""0351-4092173"",""咨询电话2"":""0351-4095048"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省福州市","2026-07-28T09:12:58.310295+00:00","机关业务处室一级主任科员及以下","福建省地震局","","福建省福州市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;固体地球物理学、构造地质学、第四纪地质学、岩土工程、结构工程、防灾减灾工程及防护工程、大地测量学与测量工程、地球探测与信息技术、地震学;中央机关及其省级直属机构综合管理类","用人司局：福建省地震局
职位简介：从事防震减灾业务管理工作。
专业要求：固体地球物理学、构造地质学、第四纪地质学、岩土工程、结构工程、防灾减灾工程及防护工程、大地测量学与测量工程、地球探测与信息技术、地震学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：需经常参加应急处置和24小时值班值守。要求专业代码：固体地球物理学（070801）、构造地质学（070904）、第四纪地质学（070905）、岩土工程（081401）、结构工程（081402）、防灾减灾工程及防护工程（081405）、大地测量学与测量工程（081601）、地球探测与信息技术（081802）、地震学（0709Z3）","http://bm.scs.gov.cn/kl2026#175113-400110113001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-175113-400110113001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""remarks""],""major_terms"":[],""role_terms"":[""信息技术""],""reason"":""tech_role""},""original"":{""部门代码"":""175113"",""部门名称"":""福建省地震局"",""用人司局"":""福建省地震局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""机关业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事防震减灾业务管理工作。"",""职位代码"":""400110113001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""固体地球物理学、构造地质学、第四纪地质学、岩土工程、结构工程、防灾减灾工程及防护工程、大地测量学与测量工程、地球探测与信息技术、地震学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市"",""落户地点"":""福建省福州市"",""备注"":""需经常参加应急处置和24小时值班值守。要求专业代码：固体地球物理学（070801）、构造地质学（070904）、第四纪地质学（070905）、岩土工程（081401）、结构工程（081402）、防灾减灾工程及防护工程（081405）、大地测量学与测量工程（081601）、地球探测与信息技术（081802）、地震学（0709Z3）"",""部门网站"":""http://www.fjdzj.gov.cn/"",""咨询电话1"":""0591-87816753"",""咨询电话2"":""0591-87852739"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","业务处室一级主任科员及以下","山东省地震局","","山东省济南市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;地球物理学、地质学、矿物学岩石学矿床学、地球化学、构造地质学、第四纪地质学、地质资源与地质工程、矿产普查与勘探、地球探测与信息技术、地质工程;中央机关及其省级直属机构综合管理类","用人司局：山东省地震局
职位简介：承担防震减灾业务领域管理工作
专业要求：地球物理学、地质学、矿物学岩石学矿床学、地球化学、构造地质学、第四纪地质学、地质资源与地质工程、矿产普查与勘探、地球探测与信息技术、地质工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限考生毕业证所载专业名称对应学科代码与下列相同者报考：地球物理学（0708）、地质学（070900）、矿物学岩石学矿床学（070901）、地球化学（070902）、构造地质学（070904）、第四纪地质学（070905）、地质资源与地质工程（081800）、矿产普查与勘探（081801）、地球探测与信息技术（081802）、地质工程（081803、085703）；
2.本科及以上学习阶段均要求取得相应的学历和学位；
3.需经常参加应急处置和24小时值班值守。","http://bm.scs.gov.cn/kl2026#175115-400110115001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-175115-400110115001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""remarks""],""major_terms"":[],""role_terms"":[""信息技术""],""reason"":""tech_role""},""original"":{""部门代码"":""175115"",""部门名称"":""山东省地震局"",""用人司局"":""山东省地震局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担防震减灾业务领域管理工作"",""职位代码"":""400110115001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地球物理学、地质学、矿物学岩石学矿床学、地球化学、构造地质学、第四纪地质学、地质资源与地质工程、矿产普查与勘探、地球探测与信息技术、地质工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1.仅限考生毕业证所载专业名称对应学科代码与下列相同者报考：地球物理学（0708）、地质学（070900）、矿物学岩石学矿床学（070901）、地球化学（070902）、构造地质学（070904）、第四纪地质学（070905）、地质资源与地质工程（081800）、矿产普查与勘探（081801）、地球探测与信息技术（081802）、地质工程（081803、085703）；\n2.本科及以上学习阶段均要求取得相应的学历和学位；\n3.需经常参加应急处置和24小时值班值守。"",""部门网站"":""http://www.sddzj.gov.cn/"",""咨询电话1"":""0531-58622021"",""咨询电话2"":""0531-58622023"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","陕西省西安市","2026-07-28T09:12:58.310295+00:00","监测预报与科技处一级主任科员及以下","陕西省地震局","","陕西省西安市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;地球物理学类（0708）、地质学类（0709）、地质资源与地质工程类（0818）、信息与通信工程类（0810）、网络空间安全类（0839）;中央机关及其省级直属机构综合管理类","用人司局：陕西省地震局
职位简介：地震监测预报预警管理、网络安全和信息化管理和科技创新管理等工作
专业要求：地球物理学类（0708）、地质学类（0709）、地质资源与地质工程类（0818）、信息与通信工程类（0810）、网络空间安全类（0839）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：需经常参加应急处置和24小时值班值守。","http://bm.scs.gov.cn/kl2026#175127-400110127002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-175127-400110127002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""通信工程""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""175127"",""部门名称"":""陕西省地震局"",""用人司局"":""陕西省地震局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""监测预报与科技处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""地震监测预报预警管理、网络安全和信息化管理和科技创新管理等工作"",""职位代码"":""400110127002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地球物理学类（0708）、地质学类（0709）、地质资源与地质工程类（0818）、信息与通信工程类（0810）、网络空间安全类（0839）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""陕西省西安市"",""落户地点"":""陕西省西安市"",""备注"":""需经常参加应急处置和24小时值班值守。"",""部门网站"":""www.sxdzj.gov.cn"",""咨询电话1"":""029-88465435"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省兰州市城关区","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","甘肃省地震局","","甘肃省兰州市城关区","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;固体地球物理学、空间物理学、矿物学、岩石学、矿床学、地球化学、古生物学与地层学、构造地质学、第四纪地质学、通信与信息系统、信号与信息处理、中国现当代文学、地震学;中央机关及其省级直属机构综合管理类","用人司局：甘肃省地震局
职位简介：从事机要密码通信、政务文稿撰写及保障工作
专业要求：固体地球物理学、空间物理学、矿物学、岩石学、矿床学、地球化学、古生物学与地层学、构造地质学、第四纪地质学、通信与信息系统、信号与信息处理、中国现当代文学、地震学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.需经常参加应急处置和24小时值班值守；
2.本科、研究生阶段学习必须具备与学历对应的学位证书；
3.招录专业代码：固体地球物理学（070801）、空间物理学（070802）、矿物学、岩石学、矿床学（070901）、地球化学（070902）、古生物学与地层学（070903）、构造地质学（070904）、第四纪地质学（070905）、通信与信息系统（081001）、信号与信息处理（081002）、中国现当代文学（050106）、地震学（0709Z3）。","http://bm.scs.gov.cn/kl2026#175128-400110128001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-175128-400110128001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""remarks""],""major_terms"":[],""role_terms"":[""信息系统""],""reason"":""tech_role""},""original"":{""部门代码"":""175128"",""部门名称"":""甘肃省地震局"",""用人司局"":""甘肃省地震局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事机要密码通信、政务文稿撰写及保障工作"",""职位代码"":""400110128001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""固体地球物理学、空间物理学、矿物学、岩石学、矿床学、地球化学、古生物学与地层学、构造地质学、第四纪地质学、通信与信息系统、信号与信息处理、中国现当代文学、地震学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""甘肃省兰州市城关区"",""落户地点"":""甘肃省兰州市城关区"",""备注"":""1.需经常参加应急处置和24小时值班值守；\n2.本科、研究生阶段学习必须具备与学历对应的学位证书；\n3.招录专业代码：固体地球物理学（070801）、空间物理学（070802）、矿物学、岩石学、矿床学（070901）、地球化学（070902）、古生物学与地层学（070903）、构造地质学（070904）、第四纪地质学（070905）、通信与信息系统（081001）、信号与信息处理（081002）、中国现当代文学（050106）、地震学（0709Z3）。"",""部门网站"":""http://www.gsdzj.gov.cn/"",""咨询电话1"":""0931-8275703"",""咨询电话2"":""0931-8272399"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
